,height,geometry,木,涂料,红砖,金属,面砖,玻璃,青砖
4688,23.80133,"POLYGON ((370027.2252293043 3284951.886116926, 370033.2220342932 3284950.852723025, 370032.8597658854 3284948.893075887, 370034.9929110194 3284948.566296538, 370034.5701355515 3284946.968491135, 370031.245133833 3284934.402232863, 370038.7264684234 3284932.331738316, 370039.0800211513 3284928.803197078, 370024.2657815069 3284933.498853389, 370023.9997187667 3284933.583187059, 370023.7579614557 3284935.303946748, 370027.2252293043 3284951.886116926))",0,0,1,0,0,0,0
4689,19.56229,"POLYGON ((370011.4780543363 3284939.031520274, 370012.6409606328 3284938.755630923, 370012.1364388252 3284934.348981056, 370010.9347195849 3284934.54506148, 370011.4780543363 3284939.031520274))",0,0,0,1,0,0,0
4690,31.84966,"POLYGON ((370013.1746651977 3284952.868280223, 370014.3789871009 3284952.632664422, 370013.8354060017 3284948.09101408, 370012.6298298649 3284948.320311949, 370013.1746651977 3284952.868280223))",0,0,0,1,0,0,0
4691,30.54015,"POLYGON ((370016.7624524776 3284952.166358771, 370024.011378183 3284950.748165309, 370023.1393150575 3284946.321431505, 370015.8885360034 3284947.700513372, 370016.7624524776 3284952.166358771))",0,0,0,0,1,0,0
4692,24.09966,"POLYGON ((370032.5675035799 3284983.674947131, 370030.6261284873 3284972.032846231, 370029.7104158225 3284972.198273223, 370031.7208863553 3284983.813766548, 370032.5675035799 3284983.674947131))",0,0,1,0,0,0,0
4693,25.42571,"POLYGON ((370030.6261284873 3284972.032846231, 370032.5675035799 3284983.674947131, 370037.6907710461 3284982.875500914, 370035.4779162779 3284971.15627739, 370030.6261284873 3284972.032846231))",0,1,0,0,0,0,0
4694,29.61762,"POLYGON ((370004.682658975 3284865.058007983, 370004.1676981626 3284865.127692774, 370004.3329245886 3284870.989972197, 370004.2899552053 3284874.394991543, 370005.3876058869 3284874.245532213, 370004.682658975 3284865.058007983))",0,0,0,1,0,0,0
4695,29.61762,"POLYGON ((370004.6103006741 3284865.067799548, 370010.8131896891 3284864.228421057, 370010.2660652837 3284850.138984947, 370004.0411189916 3284850.22814028, 370004.6103006741 3284865.067799548))",0,0,0,0,1,0,0
4696,29.61762,"POLYGON ((370004.682658975 3284865.058007983, 370005.3876058869 3284874.245532213, 370012.1576834377 3284873.323698638, 370012.1606194507 3284864.04608609, 370010.8131896891 3284864.228421057, 370004.682658975 3284865.058007983))",0,0,0,0,1,0,0
4697,31.71088,"POLYGON ((370009.4434401691 3284873.693277946, 370006.3584519438 3284874.11333897, 370008.6159494603 3284882.947889399, 370011.6631855424 3284882.435236469, 370009.4434401691 3284873.693277946))",0,1,0,0,0,0,0
4698,29.35163,"POLYGON ((370003.8164825132 3284874.459460972, 370004.0443072971 3284877.928112082, 370003.7927806797 3284877.954095839, 370004.1219806792 3284880.386072207, 370004.286388915 3284880.369088149, 370004.7413843814 3284883.599728344, 370005.3142035725 3284883.503359884, 370004.2899552053 3284874.394991543, 370003.8164825132 3284874.459460972))",0,0,0,1,0,0,0
4699,22.95396,"POLYGON ((370003.1205678955 3284874.519612677, 370003.8164825132 3284874.459460972, 370003.8443351416 3284871.076553695, 370003.5533947656 3284871.076553695, 370003.5794699444 3284868.5899713, 370003.8894295543 3284868.5899713, 370003.9000137346 3284865.163915988, 370003.2509112703 3284865.251752902, 370003.1205678955 3284874.519612677))",0,0,0,1,0,0,0
4700,19.57306,"POLYGON ((370004.2899552053 3284874.394991543, 370004.3329245886 3284870.989972197, 370004.1676981626 3284865.127692774, 370003.9000137346 3284865.163915988, 370003.8894295543 3284868.5899713, 370003.5794699444 3284868.5899713, 370003.5533947656 3284871.076553695, 370003.8443351416 3284871.076553695, 370003.8164825132 3284874.459460972, 370004.2899552053 3284874.394991543))",0,0,0,1,0,0,0
4701,32.91493,"POLYGON ((370011.6631855424 3284882.435236469, 370006.2750206357 3284883.341716455, 370007.0040222546 3284887.688140372, 370012.7941806111 3284886.8894014, 370011.6631855424 3284882.435236469))",0,0,0,0,1,0,0
4702,29.41115,"POLYGON ((370004.0592293898 3284883.71449095, 370004.6700263796 3284888.010109711, 370005.2034896398 3284887.936519688, 370005.0453624614 3284886.839568796, 370005.2203225652 3284886.815433454, 370004.7413843814 3284883.599728344, 370004.0592293898 3284883.71449095))",0,0,0,1,0,0,0
4703,30.41792,"POLYGON ((370005.2034896398 3284887.936519688, 370005.7641774537 3284887.859174103, 370005.3142035725 3284883.503359884, 370004.7413843814 3284883.599728344, 370005.2203225652 3284886.815433454, 370005.0453624614 3284886.839568796, 370005.2034896398 3284887.936519688))",0,0,0,1,0,0,0
4704,23.29449,"POLYGON ((370003.4112100676 3284879.157094628, 370004.0592293898 3284883.71449095, 370004.7413843814 3284883.599728344, 370004.286388915 3284880.369088149, 370004.1219806792 3284880.386072207, 370003.945511451 3284879.082399677, 370003.4112100676 3284879.157094628))",0,0,0,1,0,0,0
4705,32.97343,"POLYGON ((370014.1567872707 3284891.300040701, 370013.0211000405 3284886.858098388, 370012.7941806111 3284886.8894014, 370009.962359665 3284887.280044561, 370011.0260958364 3284891.843974307, 370014.1567872707 3284891.300040701))",0,1,0,0,0,0,0
4706,29.91764,"POLYGON ((370007.0040222546 3284887.688140372, 370005.7641774537 3284887.859174103, 370005.774119013 3284887.955409875, 370006.460724839 3284892.63717247, 370011.0260958364 3284891.843974307, 370009.962359665 3284887.280044561, 370007.0040222546 3284887.688140372))",0,0,0,0,1,0,0
4707,30.41792,"POLYGON ((370005.2034896398 3284887.936519688, 370005.4056746922 3284889.339106359, 370005.5904110977 3284889.313622398, 370006.071324816 3284892.704827737, 370006.460724839 3284892.63717247, 370005.774119013 3284887.955409875, 370005.7641774537 3284887.859174103, 370005.2034896398 3284887.936519688))",0,0,0,1,0,0,0
4708,23.61958,"POLYGON ((370005.3472617241 3284892.810163748, 370006.071324816 3284892.704827737, 370005.5904110977 3284889.313622398, 370005.4056746922 3284889.339106359, 370005.2034896398 3284887.936519688, 370004.6700263796 3284888.010109711, 370005.3472617241 3284892.810163748))",0,0,0,1,0,0,0
4709,32.34822,"POLYGON ((370012.2996789766 3284897.308246497, 370007.2208769359 3284898.061644522, 370008.3449575668 3284905.592171885, 370016.0565882493 3284904.204398962, 370015.865951064 3284903.145729797, 370016.7650413131 3284902.949457243, 370015.3257369539 3284896.859355975, 370012.2996789766 3284897.308246497))",0,0,0,0,1,0,0
4710,31.87309,"POLYGON ((370006.85845083 3284898.115407417, 370008.0148566207 3284906.064357854, 370016.1278123623 3284904.599929204, 370016.0565882493 3284904.204398962, 370008.3449575668 3284905.592171885, 370007.2208769359 3284898.061644522, 370006.85845083 3284898.115407417))",0,0,0,1,0,0,0
4711,32.97343,"POLYGON ((370014.1567872707 3284891.300040701, 370011.0260958364 3284891.843974307, 370012.2996789766 3284897.308246497, 370015.3257369539 3284896.859355975, 370015.5689335028 3284896.823279791, 370014.1567872707 3284891.300040701))",0,1,0,0,0,0,0
4712,32.34822,"POLYGON ((370012.2996789766 3284897.308246497, 370011.0260958364 3284891.843974307, 370006.460724839 3284892.63717247, 370007.2208769359 3284898.061644522, 370012.2996789766 3284897.308246497))",0,0,0,0,1,0,0
4713,31.87309,"POLYGON ((370006.85845083 3284898.115407417, 370007.2208769359 3284898.061644522, 370006.460724839 3284892.63717247, 370006.071324816 3284892.704827737, 370006.85845083 3284898.115407417))",0,0,0,1,0,0,0
4714,31.87309,"POLYGON ((370006.85845083 3284898.115407417, 370006.071324816 3284892.704827737, 370005.3472617241 3284892.810163748, 370006.1343877371 3284898.220743433, 370006.85845083 3284898.115407417))",0,0,0,1,0,0,0
4715,19.57306,"POLYGON ((370004.2899552053 3284874.394991543, 370004.8201126773 3284879.109540954, 370007.506966671 3284878.607966846, 370006.3584519438 3284874.11333897, 370004.2899552053 3284874.394991543))",0,0,0,0,1,0,0
4716,23.10203,"POLYGON ((370003.0580389434 3284878.831721518, 370003.9007486012 3284878.751712581, 370003.7927806797 3284877.954095839, 370004.0443072971 3284877.928112082, 370003.8164825132 3284874.459460972, 370003.1205678955 3284874.519612677, 370003.0580389434 3284878.831721518))",0,0,0,1,0,0,0
4717,26.17553,"POLYGON ((370024.0793287242 3284771.298216892, 370023.6216824213 3284782.632865131, 370032.1430601226 3284783.131326053, 370032.4204607783 3284777.101335203, 370027.6081482526 3284776.819837328, 370027.8528420068 3284771.500812009, 370024.0793287242 3284771.298216892))",0,0,0,0,1,0,0
4718,25.79978,"POLYGON ((370032.6662160149 3284771.75923592, 370027.8528420068 3284771.500812009, 370027.6081482526 3284776.819837328, 370032.4204607783 3284777.101335203, 370032.6662160149 3284771.75923592))",0,1,0,0,0,0,0
4719,30.15576,"POLYGON ((370038.8438098254 3284698.449053919, 370038.5101093752 3284703.574596504, 370046.5552778039 3284704.106036225, 370046.8889250159 3284698.845480448, 370038.8438098254 3284698.449053919))",0,1,0,0,0,0,0
4720,28.32592,"POLYGON ((370047.5241811089 3284688.82951148, 370039.5409891913 3284687.740580093, 370038.8438098254 3284698.449053919, 370046.8889250159 3284698.845480448, 370047.5241811089 3284688.82951148))",0,0,0,0,1,0,0
4721,20.08725,"POLYGON ((370049.4872696809 3284785.686591566, 370052.5696758358 3284790.38610724, 370066.2364163594 3284781.356636042, 370063.1863083886 3284776.773574173, 370049.4872696809 3284785.686591566))",0,0,0,0,1,0,0
4722,29.53762,"POLYGON ((370052.5696758358 3284790.38610724, 370054.1699585849 3284792.825939462, 370067.8529999582 3284783.785698464, 370066.2364163594 3284781.356636042, 370052.5696758358 3284790.38610724))",0,0,1,0,0,0,0
4723,23.31626,"POLYGON ((370058.5660744021 3284799.991084147, 370070.6302843075 3284791.826944951, 370068.4684430044 3284788.611757625, 370056.404233098 3284796.775896821, 370058.5660744021 3284799.991084147))",0,0,1,0,0,0,0
4724,21.62901,"POLYGON ((369596.7691132268 3284715.192850722, 369595.9487013537 3284719.82231796, 369602.2065267628 3284720.931299623, 369603.0269386359 3284716.301832382, 369596.7691132268 3284715.192850722))",0,0,0,0,0,0,0
4725,21.68064,"POLYGON ((369578.2510646218 3284667.476038145, 369581.4845900005 3284667.892217197, 369582.6039816197 3284659.195044242, 369579.7970773065 3284658.833774535, 369578.2510646218 3284667.476038145))",0,1,0,0,0,0,0
4726,20.61022,"POLYGON ((369607.3919251962 3284702.107652999, 369607.1504903901 3284703.437026998, 369607.3367998507 3284703.470863663, 369605.5157089336 3284713.192728989, 369608.7084545959 3284713.808462404, 369610.8202667767 3284702.707925385, 369607.3919251962 3284702.107652999))",0,0,1,0,0,0,0
4727,19.34806,"POLYGON ((369602.2139836941 3284720.889221223, 369608.3476392822 3284722.301873872, 369608.946846663 3284717.350929955, 369603.0269386359 3284716.301832382, 369602.2139836941 3284720.889221223))",0,0,0,0,0,0,0
4728,22.30227,"POLYGON ((369623.7431260245 3284725.526948594, 369623.9566640453 3284720.838213719, 369620.3985540904 3284720.676167503, 369620.1850160724 3284725.364902375, 369623.7431260245 3284725.526948594))",0,0,0,0,0,0,0
4729,21.73261,"POLYGON ((369624.2124034325 3284723.871921446, 369637.0582158668 3284724.353769314, 369637.094470744 3284720.149773868, 369624.2824038239 3284719.669216063, 369624.2124034325 3284723.871921446))",0,0,0,0,0,0,0
4730,21.73261,"POLYGON ((369624.2124034325 3284723.871921446, 369624.0952089643 3284730.908079624, 369636.999616175 3284731.148795474, 369637.0582158668 3284724.353769314, 369624.2124034325 3284723.871921446))",0,0,0,0,0,0,0
4731,22.74771,"POLYGON ((369610.7625777852 3284727.541136071, 369610.5061915666 3284730.863668436, 369623.6178937946 3284731.008081693, 369623.6510995701 3284727.733667672, 369616.1953738518 3284727.658059288, 369616.1794627691 3284727.94485707, 369610.7625777852 3284727.541136071))",0,0,0,0,0,0,0
4732,28.39386,"POLYGON ((369670.5937797772 3284715.962833289, 369667.3593514673 3284715.923649516, 369667.4252300262 3284719.486521157, 369670.5478626965 3284719.753062673, 369670.5937797772 3284715.962833289))",0,0,0,0,0,0,0
4733,30.83108,"POLYGON ((369670.9631659575 3284713.387822796, 369670.8919451404 3284715.966445444, 369674.9977402501 3284716.016185472, 369675.0660749245 3284713.542058593, 369670.9631659575 3284713.387822796))",0,0,0,0,0,0,0
4734,30.95655,"POLYGON ((369667.4527998632 3284713.255861759, 369667.3373168632 3284715.923382575, 369670.8919451404 3284715.966445444, 369670.9631659575 3284713.387822796, 369667.4527998632 3284713.255861759))",0,0,0,0,0,0,0
4735,30.94151,"POLYGON ((369667.7272584345 3284706.916193072, 369671.1390395751 3284707.020138307, 369671.23844653 3284703.421007646, 369667.8829986267 3284703.31877869, 369667.7272584345 3284706.916193072))",0,0,0,0,1,0,0
4736,30.94151,"POLYGON ((369667.7272584345 3284706.916193072, 369667.4527998632 3284713.255861759, 369670.9631659575 3284713.387822796, 369671.1390395751 3284707.020138307, 369667.7272584345 3284706.916193072))",0,1,0,0,0,0,0
4737,29.9785,"POLYGON ((369671.1390395751 3284707.020138307, 369675.2427553041 3284707.145164408, 369675.3421622589 3284703.546033751, 369671.23844653 3284703.421007646, 369671.1390395751 3284707.020138307))",0,0,0,0,1,0,0
4738,29.9785,"POLYGON ((369671.1390395751 3284707.020138307, 369670.9631659575 3284713.387822796, 369675.0660749245 3284713.542058593, 369675.2427553041 3284707.145164408, 369671.1390395751 3284707.020138307))",0,1,0,0,0,0,0
4739,20.30538,"POLYGON ((369679.2614315376 3284719.792226352, 369679.3748589661 3284716.069212476, 369670.5937797772 3284715.962833289, 369670.5478626965 3284719.753062673, 369679.2614315376 3284719.792226352))",0,0,0,0,0,0,0
4740,19.16754,"POLYGON ((369908.5824547112 3284760.802472716, 369909.0250306847 3284760.808635943, 369908.5817639297 3284745.716419414, 369900.3916499931 3284745.948920988, 369900.6673048604 3284753.842843609, 369908.5824547112 3284760.802472716))",0,1,0,0,0,0,0
4741,26.71379,"POLYGON ((369906.720953892 3284782.214213964, 369908.7231812291 3284781.865047075, 369910.2843088713 3284779.924396012, 369910.143409661 3284773.480960038, 369907.1291936412 3284771.278034069, 369904.204982264 3284774.726290073, 369908.0999900568 3284778.071511911, 369906.4939561915 3284779.941496838, 369902.6106578121 3284776.606331617, 369901.5911769848 3284777.808512449, 369906.720953892 3284782.214213964))",0,0,0,0,1,0,0
4742,19.96238,"POLYGON ((369808.3944292162 3284708.772949822, 369800.4250398427 3284707.794789294, 369798.2549552396 3284719.683448903, 369809.5441551227 3284721.782603309, 369809.7031314299 3284720.911662517, 369814.4547741478 3284721.778998874, 369816.8100073403 3284709.746636804, 369808.4678982515 3284708.174373874, 369808.3944292162 3284708.772949822))",0,0,0,0,1,0,0
4743,25.33109,"POLYGON ((369765.6490434688 3284714.731662443, 369765.4107768862 3284722.833690831, 369776.8296203241 3284722.196334239, 369776.835811086 3284723.288533574, 369785.3311939193 3284723.475252155, 369785.2205699887 3284719.003825443, 369780.6562867416 3284718.843369573, 369780.7601243323 3284715.260157159, 369776.8775419379 3284715.110126005, 369776.8791568428 3284715.061920576, 369765.6490434688 3284714.731662443))",0,0,0,0,0,0,0
4744,23.20341,"POLYGON ((369785.2205699887 3284719.003825443, 369785.2903760662 3284715.435215617, 369780.7209260371 3284715.258642452, 369780.6562867416 3284718.843369573, 369785.2205699887 3284719.003825443))",0,0,0,0,0,0,0
4745,22.19587,"POLYGON ((369738.6616010601 3284715.431071244, 369738.537838961 3284723.203762634, 369744.3468131553 3284723.375078907, 369744.394159358 3284722.133793538, 369765.2150892857 3284722.927963808, 369765.4528355002 3284715.43058903, 369750.0043396624 3284714.940708039, 369749.9895383585 3284715.75366745, 369738.6616010601 3284715.431071244))",0,0,0,0,0,0,0
4746,20.14996,"POLYGON ((369814.3352654334 3284722.389542295, 369813.7174033709 3284725.546062028, 369818.4033414731 3284726.46329481, 369819.3122225432 3284723.363739591, 369814.3352654334 3284722.389542295))",0,0,0,0,0,0,0
4747,19.71856,"POLYGON ((369898.8226931663 3284781.073133139, 369902.5862727342 3284776.635086713, 369892.4361285688 3284768.036920225, 369891.7399763949 3284768.858728563, 369888.9356440688 3284766.121692782, 369886.6764399037 3284768.403776113, 369894.9101149011 3284777.149035582, 369898.8226931663 3284781.073133139))",0,1,0,0,0,0,0
4748,24.38774,"POLYGON ((369884.5706077321 3284758.058069244, 369881.4451247677 3284761.653182905, 369887.5702795004 3284767.073724804, 369890.7430572221 3284763.424209943, 369884.5706077321 3284758.058069244))",0,0,0,0,0,0,0
4749,31.01315,"POLYGON ((369904.204982264 3284774.726290073, 369902.6106578121 3284776.606331617, 369906.4939561915 3284779.941496838, 369908.0999900568 3284778.071511911, 369904.204982264 3284774.726290073))",0,0,0,0,1,0,0
4750,21.23984,"POLYGON ((369881.9339129347 3284721.283497596, 369882.0238351477 3284720.802619278, 369875.3586700773 3284719.665084956, 369875.2733027935 3284720.136032321, 369881.9339129347 3284721.283497596))",0,0,1,0,0,0,0
4751,19.46118,"POLYGON ((369908.782166251 3284726.196394252, 369905.740796986 3284725.582316605, 369905.448654172 3284727.155954644, 369906.4312201506 3284727.338366089, 369906.4473663606 3284727.267925318, 369908.76367235 3284727.571824161, 369908.782166251 3284726.196394252))",0,0,1,0,0,0,0
4752,20.13443,"POLYGON ((369884.1702816701 3284735.685582934, 369885.157221877 3284730.407708541, 369880.3942721086 3284729.517057063, 369879.4489511065 3284734.572363833, 369884.1702816701 3284735.685582934))",0,0,1,0,0,0,0
